Course,Number,Prefix,Prof_Name (Assigned Dept-College),Enrolled ,A,B,C,D,F,W,I ,*,P,F
HIST,304,,Grant H Roger (0527-CAAH),16, 37.50,43.75,6.25,6.25,0,0,6.25,0,0,0
HIST,324,,Andrew Jr John R (0527-CAAH),34, 32.35,44.12,14.71,0,2.94,5.88,0,0,0,0
HIST,329,,Grisinger Joanna L (0527-CAAH),40, 35.00,37.50,20.00,5.00,2.50,0,0,0,0,0
HIST,339,,Burns James M. (0527-CAAH),33, 54.55,12.12,12.12,6.06,3.03,12.12,0,0,0,0
HIST,342,,Moore Rachel Anne (0527-CAAH),44, 29.55,56.82,9.09,0,0,2.27,2.27,0,0,0
HIST,355,,Carney Elizabeth D (0527-CAAH),34, 35.29,38.24,17.65,0,0,5.88,2.94,0,0,0
HIST,367,,Silvestri Michael S (0527-CAAH),35, 45.71,37.14,14.29,0,2.86,0,0,0,0,0
HIST,370,,Clark Caroline Dunn (0527-CAAH),33, 45.45,48.48,3.03,0,3.03,0,0,0,0,0
HIST,372,,Kuehn Thomas J (0527-CAAH),32, 15.63,56.25,12.50,0,6.25,3.13,6.25,0,0,0
HIST,377,,Goldstein Thomas Wil (0527-CAAH),40, 15.00,65.00,10.00,0,5.00,5.00,0,0,0,0
HIST,378,,Meng Michael L (0527-CAAH),29, 17.24,37.93,24.14,0,3.45,17.24,0,0,0,0
HIST,380,,Goldstein Thomas Wil (0527-CAAH),38, 15.79,63.16,7.89,0,5.26,7.89,0,0,0,0
HIST,389,,Burton Orville Verno (0527-CAAH),1, #,#,#,#,#,#,#,#,#,#
HIST,389,,Clark Caroline Dunn (0527-CAAH),5, #,#,#,#,#,#,#,#,#,#
HIST,390,,Moise Edwin E (0527-CAAH),60, 11.67,41.67,33.33,3.33,5.00,1.67,3.33,0,0,0
HIST,397,,Bein Amit (0527-CAAH),35, 54.29,40.00,0,2.86,2.86,0,0,0,0,0
HIST,400,,Taylor-Shockley Mega (0527-CAAH),9, #,#,#,#,#,#,#,#,#,#
HIST,409,,Saunders Jr Richard (0527-CAAH),63, 36.51,36.51,11.11,3.17,1.59,9.52,1.59,0,0,0
HIST,471,,Meng Michael L (0527-CAAH),19, 15.79,47.37,21.05,0,5.26,10.53,0,0,0,0
HIST,490,,Barczewski Stephanie (0527-CAAH),20, 45.00,40.00,10.00,0,5.00,0,0,0,0,0
HIST,490,,Taylor-Shockley Mega (0527-CAAH),15, 33.33,33.33,20.00,0,6.67,6.67,0,0,0,0
HIST,493,,Bein Amit (0527-CAAH),14, 57.14,35.71,7.14,0,0,0,0,0,0,0
HIST,497,H,Taylor-Shockley Mega (0527-CAAH),1, #,#,#,#,#,#,#,#,#,#
HIST,498,H,Burns James M. (0527-CAAH),1, #,#,#,#,#,#,#,#,#,#
HIST,498,H,Kuehn Thomas J (0527-CAAH),1, #,#,#,#,#,#,#,#,#,#
HIST,499,,Burns James M. (0527-CAAH),16, 100.00,0,0,0,0,0,0,0,0,0
HIST,499,,Grant H Roger (0527-CAAH),1, #,#,#,#,#,#,#,#,#,#
HIST,499,,Kuehn Thomas J (0527-CAAH),1, #,#,#,#,#,#,#,#,#,#
HIST,499,,Reel Jr Jerome V (5105-PROV),1, #,#,#,#,#,#,#,#,#,#
HIST,499,,Silvestri Michael S (0527-CAAH),8, #,#,#,#,#,#,#,#,#,#
HIST,600,,Taylor-Shockley Mega (0527-CAAH),4, #,#,#,#,#,#,#,#,#,#
HIST,671,,Meng Michael L (0527-CAAH),2, #,#,#,#,#,#,#,#,#,#
HIST,810,,Grant H Roger (0527-CAAH),10, 100.00,0,0,0,0,0,0,0,0,0
HIST,820,,Andrew Jr John R (0527-CAAH),13, 92.31,0,0,0,7.69,0,0,0,0,0
HIST,870,,Grubb C Alan (0527-CAAH),14, 85.71,7.14,0,0,0,0,7.14,0,0,0
HIST,872,,Barczewski Stephanie (0527-CAAH),4, #,#,#,#,#,#,#,#,#,#
HIST,885,,Grant H Roger (0527-CAAH),1, #,#,#,#,#,#,#,#,#,#
HIST,890,,Anderson Paul Christ (0527-CAAH),12, 91.67,0,0,0,8.33,0,0,0,0,0
HIST,891,,Anderson Paul Christ (0527-CAAH),17, 0,0,0,0,0,0,0,0,100.00,0
""
A S L,101,,Bateson Tressela Kim (0535-CAAH),13, 30.77,53.85,7.69,0,0,7.69,0,0,0,0
A S L,101,,Brant William A (0535-CAAH),45, 46.67,44.44,6.67,0,0,2.22,0,0,0,0
A S L,102,,Bateson Tressela Kim (0535-CAAH),45, 40.00,44.44,8.89,2.22,2.22,2.22,0,0,0,0
A S L,201,,Brant William A (0535-CAAH),27, 33.33,29.63,29.63,0,0,7.41,0,0,0,0
A S L,202,,Bateson Tressela Kim (0535-CAAH),39, 38.46,41.03,12.82,0,7.69,0,0,0,0,0
A S L,304,,Brant William A (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
A S L,305,,Fitzmaurice Stephen (0535-CAAH),19, 42.11,36.84,21.05,0,0,0,0,0,0,0
A S L,315,,Fitzmaurice Stephen (0535-CAAH),8, #,#,#,#,#,#,#,#,#,#
A S L,320,,Fitzmaurice Stephen (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
A S L,498,,Brant William A (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
ARAB,202,,Omar Mohammad Atif (0926-CECAS),1, #,#,#,#,#,#,#,#,#,#
CHIN,101,,An Yanming (0535-CAAH),22, 31.82,27.27,0,18.18,4.55,18.18,0,0,0,0
CHIN,102,,An Yanming (0535-CAAH),23, 52.17,21.74,17.39,0,0,8.70,0,0,0,0
CHIN,201,,Chen Su-I (0535-CAAH),9, #,#,#,#,#,#,#,#,#,#
CHIN,202,,Chen Su-I (0535-CAAH),9, #,#,#,#,#,#,#,#,#,#
CHIN,306,,Chen Su-I (0535-CAAH),10, 60.00,20.00,0,20.00,0,0,0,0,0,0
CHIN,398,,An Yanming (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
FR,101,,Davidson Kelly F (0535-CAAH),23, 17.39,69.57,0,0,0,13.04,0,0,0,0
FR,102,,Sawyer Amy Lyn Griff (0535-CAAH),20, 30.00,55.00,0,10.00,0,5.00,0,0,0,0
FR,104,,Clay Susan Dawn (0535-CAAH),23, 17.39,21.74,34.78,21.74,0,4.35,0,0,0,0
FR,201,,Clay Susan Dawn (0535-CAAH),10, 20.00,20.00,10.00,20.00,10.00,20.00,0,0,0,0
FR,201,,Sawyer Amy Lyn Griff (0535-CAAH),57, 56.14,29.82,12.28,0,1.75,0,0,0,0,0
FR,201,,Szmurlo Karyna M (0535-CAAH),13, 46.15,15.38,23.08,7.69,7.69,0,0,0,0,0
FR,202,,Clay Susan Dawn (0535-CAAH),35, 22.86,22.86,31.43,11.43,8.57,2.86,0,0,0,0
FR,202,,Mai Joseph H (0535-CAAH),35, 51.43,37.14,2.86,0,0,8.57,0,0,0,0
FR,202,H,Mai Joseph H (0535-CAAH),4, #,#,#,#,#,#,#,#,#,#
FR,304,,Szmurlo Karyna M (0535-CAAH),7, #,#,#,#,#,#,#,#,#,#
FR,305,,Davidson Kelly F (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
FR,305,,Widgren Kenneth Davi (0535-CAAH),17, 23.53,58.82,17.65,0,0,0,0,0,0,0
FR,312,,Davidson Kelly F (0535-CAAH),9, #,#,#,#,#,#,#,#,#,#
FR,316,,Touya Eric R (0535-CAAH),16, 31.25,43.75,12.50,0,0,12.50,0,0,0,0
FR,317,,Davidson Kelly F (0535-CAAH),12, 0,0,0,0,0,0,0,100.00,0,0
FR,317,,Mai Joseph H (0535-CAAH),12, 50.00,50.00,0,0,0,0,0,0,0,0
FR,398,,Davidson Kelly F (0535-CAAH),20, 0,0,0,0,0,0,0,100.00,0,0
FR,409,,Davidson Kelly F (0535-CAAH),5, #,#,#,#,#,#,#,#,#,#
FR,411,,Davidson Kelly F (0535-CAAH),4, #,#,#,#,#,#,#,#,#,#
FR,475,,Touya Eric R (0535-CAAH),8, #,#,#,#,#,#,#,#,#,#
FR,491,H,Mai Joseph H (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
FR,498,,Davidson Kelly F (0535-CAAH),3, #,#,#,#,#,#,#,#,#,#
FR,499,,Szmurlo Karyna M (0535-CAAH),8, #,#,#,#,#,#,#,#,#,#
GER,101,,Frederick Samuel M (0535-CAAH),46, 26.09,28.26,19.57,6.52,4.35,13.04,0,0,2.17,0
GER,102,,Ferrell J Lee (0535-CAAH),25, 16.00,40.00,24.00,0,0,20.00,0,0,0,0
GER,201,,Kagel Laura Tate (0535-CAAH),26, 15.38,50.00,15.38,3.85,7.69,3.85,3.85,0,0,0
GER,201,H,Kagel Laura Tate (0535-CAAH),2, #,#,#,#,#,#,#,#,#,#
GER,202,,Schmidt Johannes (0535-CAAH),22, 9.09,36.36,36.36,9.09,0,9.09,0,0,0,0
GER,299,,Ferrell J Lee (0535-CAAH),12, 91.67,0,0,0,0,8.33,0,0,0,0
GER,306,,Kagel Laura Tate (0535-CAAH),15, 33.33,40.00,6.67,0,0,20.00,0,0,0,0
GER,369,,Schmidt Johannes (0535-CAAH),6, #,#,#,#,#,#,#,#,#,#
GER,398,,Ferrell J Lee (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
GER,398,,Frederick Samuel M (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
GER,417,,Ferrell J Lee (0535-CAAH),8, #,#,#,#,#,#,#,#,#,#
GER,455,,Frederick Samuel M (0535-CAAH),7, #,#,#,#,#,#,#,#,#,#
ITAL,101,,Schmidt Julia (0535-CAAH),41, 41.46,41.46,14.63,2.44,0,0,0,0,0,0
ITAL,102,,Barattoni Luca (0535-CAAH),17, 64.71,17.65,11.76,5.88,0,0,0,0,0,0
ITAL,102,,Borgotallo Lorenzo (0535-CAAH),37, 72.97,21.62,2.70,0,0,2.70,0,0,0,0
ITAL,201,,Barattoni Luca (0535-CAAH),18, 44.44,22.22,16.67,11.11,0,5.56,0,0,0,0
ITAL,202,,Borgotallo Lorenzo (0535-CAAH),34, 61.76,26.47,8.82,2.94,0,0,0,0,0,0
ITAL,398,,Barattoni Luca (0535-CAAH),9, #,#,#,#,#,#,#,#,#,#
ITAL,455,,Barattoni Luca (0535-CAAH),12, 100.00,0,0,0,0,0,0,0,0,0
JAPN,101,,Kishimoto Toshiko (0535-CAAH),22, 27.27,36.36,9.09,0,13.64,13.64,0,0,0,0
JAPN,102,,Williams Jr E Leslie (0535-CAAH),19, 57.89,36.84,0,0,0,5.26,0,0,0,0
JAPN,201,,Miyashita-Theado Kao (0535-CAAH),6, #,#,#,#,#,#,#,#,#,#
JAPN,202,,Miyashita-Theado Kao (0535-CAAH),15, 53.33,26.67,0,0,0,6.67,13.33,0,0,0
JAPN,306,,Kishimoto Toshiko (0535-CAAH),9, #,#,#,#,#,#,#,#,#,#
JAPN,398,,Kishimoto Toshiko (0535-CAAH),3, #,#,#,#,#,#,#,#,#,#
JAPN,398,,Williams Jr E Leslie (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
JAPN,416,,Kishimoto Toshiko (0535-CAAH),5, #,#,#,#,#,#,#,#,#,#
JAPN ,417,,Williams Jr E Leslie (0535-CAAH),26, 46.15,42.31,11.54,0,0,0,0,0,0,0
L&IT,400,,Ferrell J Lee (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
L&IT,400,,Heusinkveld Paula R (0535-CAAH),7, #,#,#,#,#,#,#,#,#,#
L&IT,400,,Kishimoto Toshiko (0535-CAAH),3, #,#,#,#,#,#,#,#,#,#
L&IT,400,,Touya Eric R (0535-CAAH),3, #,#,#,#,#,#,#,#,#,#
LANG,300,,Davidson Kelly F (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
LANG,303,,Davidson Kelly F (0535-CAAH),3, #,#,#,#,#,#,#,#,#,#
LANG,303,,Rojas-de-Massei Moni (0535-CAAH),2, #,#,#,#,#,#,#,#,#,#
LANG,497,,Tissera Graciela E (0535-CAAH),3, #,#,#,#,#,#,#,#,#,#
LANG,499,,Davidson Kelly F (0535-CAAH),8, #,#,#,#,#,#,#,#,#,#
RUSS,101,,Bridgwood Joan (0535-CAAH),2, #,#,#,#,#,#,#,#,#,#
RUSS,102,,Bridgwood Joan (0535-CAAH),11, 54.55,45.45,0,0,0,0,0,0,0,0
RUSS,202,,Bridgwood Joan (0535-CAAH),8, #,#,#,#,#,#,#,#,#,#
RUSS,307,,Bridgwood Joan (0535-CAAH),7, #,#,#,#,#,#,#,#,#,#
RUSS,398,,Bridgwood Joan (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
SPAN,101,,Harris Scott K (0535-CAAH),24, 62.50,16.67,16.67,0,4.17,0,0,0,0,0
SPAN,102,,Mitchell Tamara Lee (0535-CAAH),38, 10.53,50.00,18.42,10.53,5.26,5.26,0,0,0,0
SPAN,102,,Simpson Roger K (0535-CAAH),105, 25.71,30.48,15.24,15.24,3.81,9.52,0,0,0,0
SPAN,104,,Greene Michael D (0535-CAAH),18, 33.33,22.22,16.67,5.56,5.56,16.67,0,0,0,0
SPAN,104,,Montes Heidi J (0535-CAAH),40, 25.00,27.50,17.50,17.50,0,12.50,0,0,0,0
SPAN,104,,Robison Cathy A (0535-CAAH),40, 37.50,35.00,7.50,10.00,5.00,5.00,0,0,0,0
SPAN,104,,Watt Sarah Stoll (0535-CAAH),44, 18.18,38.64,20.45,13.64,0,6.82,2.27,0,0,0
SPAN,104,,Zamora Maureen (0535-CAAH),62, 17.74,30.65,24.19,9.68,9.68,8.06,0,0,0,0
SPAN,201,,Bazan Rodriguez Osca (0535-CAAH),70, 85.71,12.86,1.43,0,0,0,0,0,0,0
SPAN,201,,Buitrago Gonzalez Mi (0535-CAAH),46, 36.96,45.65,6.52,2.17,2.17,6.52,0,0,0,0
SPAN,201,,Diaz-Perez Dorismel (0535-CAAH),43, 32.56,34.88,16.28,9.30,2.33,4.65,0,0,0,0
SPAN,201,,Harris Scott K (0535-CAAH),70, 60.00,31.43,7.14,0,0,1.43,0,0,0,0
SPAN,201,,Montes Heidi J (0535-CAAH),43, 39.53,20.93,13.95,9.30,4.65,11.63,0,0,0,0
SPAN,201,,Robison Cathy A (0535-CAAH),43, 32.56,37.21,16.28,0,4.65,9.30,0,0,0,0
SPAN,202,,Bazan Rodriguez Osca (0535-CAAH),24, 87.50,8.33,4.17,0,0,0,0,0,0,0
SPAN,202,,Buitrago Gonzalez Mi (0535-CAAH),37, 56.76,29.73,5.41,2.70,2.70,2.70,0,0,0,0
SPAN,202,,Diaz-Perez Dorismel (0535-CAAH),57, 36.84,29.82,14.04,8.77,0,10.53,0,0,0,0
SPAN,202,,Greene Michael D (0535-CAAH),42, 52.38,30.95,14.29,0,2.38,0,0,0,0,0
SPAN,202,,Hernandez Filiberto (0535-CAAH),47, 74.47,17.02,8.51,0,0,0,0,0,0,0
SPAN,202,,Mitchell Tamara Lee (0535-CAAH),43, 20.93,53.49,18.60,6.98,0,0,0,0,0,0
SPAN,202,,Rojas-de-Massei Moni (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
SPAN,202,,Watt Sarah Stoll (0535-CAAH),59, 32.20,37.29,23.73,1.69,3.39,1.69,0,0,0,0
SPAN,202,H,Hernandez Filiberto (0535-CAAH),12, 91.67,8.33,0,0,0,0,0,0,0,0
SPAN,302,,Hernandez Filiberto (0535-CAAH),12, 83.33,16.67,0,0,0,0,0,0,0,0
SPAN,302,,Hurley Joni K (0535-CAAH),39, 41.03,46.15,10.26,0,0,2.56,0,0,0,0
SPAN,302,,Rojas-de-Massei Moni (0535-CAAH),4, #,#,#,#,#,#,#,#,#,#
SPAN,304,,Rojas-de-Massei Moni (0535-CAAH),3, #,#,#,#,#,#,#,#,#,#
SPAN,305,,Anido Raquel (0535-CAAH),21, 38.10,42.86,9.52,0,0,9.52,0,0,0,0
SPAN,305,,Hurley Joni K (0535-CAAH),39, 87.18,12.82,0,0,0,0,0,0,0,0
SPAN,305,,Rojas-de-Massei Moni (0535-CAAH),8, #,#,#,#,#,#,#,#,#,#
SPAN,306,,Zamora Maureen (0535-CAAH),10, 20.00,40.00,30.00,10.00,0,0,0,0,0,0
SPAN,308,,Dykstra Lisa Kristin (0535-CAAH),21, 38.10,33.33,23.81,0,4.76,0,0,0,0,0
SPAN,308,,Heusinkveld Paula R (0535-CAAH),22, 54.55,45.45,0,0,0,0,0,0,0,0
SPAN,308,,Rojas-de-Massei Moni (0535-CAAH),11, 0,0,0,0,0,0,0,100.00,0,0
SPAN,309,,Dykstra Lisa Kristin (0535-CAAH),18, 44.44,38.89,0,5.56,0,11.11,0,0,0,0
SPAN,311,,Adams Clementina R (0535-CAAH),25, 24.00,32.00,20.00,0,4.00,20.00,0,0,0,0
SPAN,311,,Rojas-de-Massei Moni (0535-CAAH),3, #,#,#,#,#,#,#,#,#,#
SPAN,314,,Smith Daniel J (0535-CAAH),23, 78.26,13.04,0,0,8.70,0,0,0,0,0
SPAN,316,,Zamora Maureen (0535-CAAH),11, 63.64,27.27,0,0,0,9.09,0,0,0,0
SPAN,318,,Rojas-de-Massei Moni (0535-CAAH),15, 0,0,0,0,0,0,0,100.00,0,0
SPAN,398,,Anido Raquel (0535-CAAH),1, #,#,#,#,#,#,#,#,#,#
SPAN,398,,Rojas-de-Massei Moni (0535-CAAH),18, 0,5.56,0,0,0,0,0,94.44,0,0
SPAN,404,,Anido Raquel (0535-CAAH),20, 55.00,35.00,5.00,0,5.00,0,0,0,0,0
SPAN,405,,Tissera Graciela E (0535-CAAH),10, 90.00,0,10.00,0,0,0,0,0,0,0
SPAN,406,,Heusinkveld Paula R (0535-CAAH),23, 69.57,26.09,0,0,0,0,0,0,4.35,0
SPAN,406,,Rojas-de-Massei Moni (0535-CAAH),9, #,#,#,#,#,#,#,#,#,#
SPAN,407,,Rojas-de-Massei Moni (0535-CAAH),10, 30.00,20.00,30.00,10.00,0,10.00,0,0,0,0
SPAN,409,,Rojas-de-Massei Moni (0535-CAAH),15, 20.00,13.33,0,6.67,6.67,6.67,0,46.67,0,0
SPAN,411,,Rojas-de-Massei Moni (0535-CAAH),10, 0,0,0,0,0,0,0,100.00,0,0
SPAN,415,,Adams Clementina R (0535-CAAH),19, 42.11,57.89,0,0,0,0,0,0,0,0
SPAN,419,,Adams Clementina R (0535-CAAH),11, 45.45,45.45,0,0,0,9.09,0,0,0,0
SPAN,421,,Tissera Graciela E (0535-CAAH),15, 66.67,26.67,0,0,0,6.67,0,0,0,0
SPAN,423,,Smith Daniel J (0535-CAAH),18, 94.44,0,0,0,0,5.56,0,0,0,0
SPAN,435,,Rojas-de-Massei Moni (0535-CAAH),3, #,#,#,#,#,#,#,#,#,#
SPAN,497,,Tissera Graciela E (0535-CAAH),9, #,#,#,#,#,#,#,#,#,#
SPAN,498,,Rojas-de-Massei Moni (0535-CAAH),2, #,#,#,#,#,#,#,#,#,#
""
DANCE,130,,Hosler Cheryl L (0525-CAAH),17, 100.00,0,0,0,0,0,0,0,0,0
DANCE,140,,Hosler Cheryl L (0525-CAAH),19, 89.47,0,0,0,5.26,5.26,0,0,0,0
DANCE,150,,Hosler Cheryl L (0525-CAAH),15, 86.67,6.67,0,0,0,6.67,0,0,0,0
DANCE,160,,Hosler Cheryl L (0525-CAAH),19, 100.00,0,0,0,0,0,0,0,0,0
DANCE,330,,Hosler Cheryl L (0525-CAAH),14, 100.00,0,0,0,0,0,0,0,0,0
MUSIC,101,,Goodloe Cindy Roden (0525-CAAH),24, 87.50,4.17,0,0,4.17,4.17,0,0,0,0
MUSIC,102,,Goodloe Cindy Roden (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,105,,Rash Dan R (0525-CAAH),17, 64.71,17.65,5.88,5.88,5.88,0,0,0,0,0
MUSIC,111,,Craig Monty S (0525-CAAH),11, 72.73,18.18,0,0,0,0,9.09,0,0,0
MUSIC,111,,Stevenson David E (0525-CAAH),84, 90.48,3.57,0,0,0,4.76,1.19,0,0,0
MUSIC,112,,Stevenson David E (0525-CAAH),15, 93.33,0,0,0,0,6.67,0,0,0,0
MUSIC,121,,Odom Lisa Sain (0525-CAAH),11, 81.82,0,0,0,0,18.18,0,0,0,0
MUSIC,151,,Anderson Matthew T. (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Bluel John Stephen (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Buyer Paul L (0525-CAAH),5, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Craig Monty S (0525-CAAH),8, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Dzuris Linda (0525-CAAH),6, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Goodloe Cindy Roden (0525-CAAH),13, 84.62,7.69,0,0,0,7.69,0,0,0,0
MUSIC,151,,Kibler Lea F (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Lapin Eric J (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Li-Bleuel Linda L (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Odom Lisa Sain (0525-CAAH),10, 100.00,0,0,0,0,0,0,0,0,0
MUSIC,151,,Pyle Laura Koelle (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Stevenson David E (0525-CAAH),17, 100.00,0,0,0,0,0,0,0,0,0
MUSIC,151,,Warlick Leslie Taylo (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,151,,Willey Richard Taylo (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Bannister Jr Hazen D (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Bracchitta Ian (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Buyer Paul L (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Craig Monty S (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Dzuris Linda (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Goodloe Cindy Roden (0525-CAAH),5, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Kibler Lea F (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Lapin Eric J (0525-CAAH),5, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Li-Bleuel Linda L (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Odom Lisa Sain (0525-CAAH),7, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Parsons Laurie N (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Pyle Laura Koelle (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Stevenson David E (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Warlick Leslie Taylo (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,152,,Willey Richard Taylo (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,153,,Kibler Lea F (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,154,,Bluel John Stephen (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,154,,Odom Lisa Sain (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,154,,Willey Richard Taylo (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,180,,Altstatt Hamilton S (0525-CAAH),13, 46.15,30.77,0,7.69,0,15.38,0,0,0,0
MUSIC,205,,Jacobus Rhea Beth (0525-CAAH),12, 66.67,16.67,8.33,0,8.33,0,0,0,0,0
MUSIC,206,,Levin Andrew R (0525-CAAH),8, #,#,#,#,#,#,#,#,#,#
MUSIC,207,,Jacobus Rhea Beth (0525-CAAH),12, 50.00,25.00,16.67,0,8.33,0,0,0,0,0
MUSIC,208,,Levin Andrew R (0525-CAAH),8, #,#,#,#,#,#,#,#,#,#
MUSIC,210,,Dzuris Linda (0525-CAAH),31, 87.10,9.68,3.23,0,0,0,0,0,0,0
MUSIC,210,,Hurlburt Timothy Ray (0525-CAAH),53, 86.79,9.43,1.89,1.89,0,0,0,0,0,0
MUSIC,210,,Jacobus Rhea Beth (0525-CAAH),90, 80.00,16.67,0,1.11,0,2.22,0,0,0,0
MUSIC,210,,Lapin Eric J (0525-CAAH),63, 88.89,7.94,1.59,0,1.59,0,0,0,0,0
MUSIC,210,,Odom Lisa Sain (0525-CAAH),88, 56.82,30.68,11.36,0,0,1.14,0,0,0,0
MUSIC,210,H,Dzuris Linda (0525-CAAH),20, 100.00,0,0,0,0,0,0,0,0,0
MUSIC,251,,Bannister Jr Hazen D (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Craig Monty S (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Goodloe Cindy Roden (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Odom Lisa Sain (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Parsons Laurie N (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Pyle Laura Koelle (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Stevenson David E (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,251,,Willey Richard Taylo (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Anderson Matthew T. (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Bannister Jr Hazen D (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Li-Bleuel Linda L (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Odom Lisa Sain (0525-CAAH),5, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Pyle Laura Koelle (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Stevenson David E (0525-CAAH),4, #,#,#,#,#,#,#,#,#,#
MUSIC,252,,Warlick Leslie Taylo (0525-CAAH),3, #,#,#,#,#,#,#,#,#,#
MUSIC,253,,Odom Lisa Sain (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,254,,Buyer Paul L (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,254,,Li-Bleuel Linda L (0525-CAAH),1, #,#,#,#,#,#,#,#,#,#
MUSIC,254,,Odom Lisa Sain (0525-CAAH),2, #,#,#,#,#,#,#,#,#,#
MUSIC,279,,Whisler Bruce Allen (0525-CAAH),6, #,#,#,#,#,#,#,#,#,#
MUSIC,280,,Moore III Kenneth W (0525-CAAH),6, #,#,#,#,#,#,#,#,#,#
MUSIC,309,,Rash Dan R (0525-CAAH),12, 91.67,8.33,0,0,0,0,0,0,0,0
MUSIC,310,,Li-Bleuel Linda L (0525-CAAH),11, 18.18,27.27,45.45,9.09,0,0,0,0,0,0
MUSIC,311,,Hosler Ned M (0525-CAAH),27, 55.56,33.33,7.41,3.70,0,0,0,0,0,0
MUSIC,313,,Altstatt Hamilton S (0525-CAAH),29, 75.86,20.69,3.45,0,0,0,0,0,0,0
MUSIC,314,,Buyer Paul L (0525-CAAH),30, 60.00,33.33,6.67,0,0,0,0,0,0,0
MUSIC,317,,Hosler Ned M (0525-CAAH),29, 86.21,10.34,3.45,0,0,0,0,0,0,0
MUSIC,318,,Whisler Bruce Allen (0525-CAAH),38, 44.74,39.47,13.16,0,0,2.63,0,0,0,0
MUSIC,323,,Li-Bleuel Linda L (0525-CAAH),7, #,#,#,#,#,#,#,#,#,#
