Course,Number,Prefix,Prof_Name (Assigned Dept-College),Enrolled ,A,B,C,D,F,W,I ,*,P,F
ED C,810,,Neal Jerome M (0707-CED),56, 98.21,0,0,0,0,1.79,0,0,0,0
ED C,811,,Brooks Jennifer Lynn (0707-CED),10, 90.00,0,10.00,0,0,0,0,0,0,0
ED C,812,,Neal Jerome M (0707-CED),19, 100.00,0,0,0,0,0,0,0,0,0
ED C,814,,Hiott Elaine H (0707-CED),39, 97.44,0,0,0,0,2.56,0,0,0,0
ED C,814,,Willingham Elizabeth (0707-CED),11, 100.00,0,0,0,0,0,0,0,0,0
ED C,815,,Duncan Martha Hines (0707-CED),14, 100.00,0,0,0,0,0,0,0,0,0
ED C,818,,Scott David A (0707-CED),10, 80.00,10.00,10.00,0,0,0,0,0,0,0
ED C,822,,Colistra Angela Loui (0707-CED),13, 92.31,0,0,0,0,7.69,0,0,0,0
ED C,823,,Scott David A (0707-CED),13, 100.00,0,0,0,0,0,0,0,0,0
ED C,836,,Brooks Jennifer Lynn (0707-CED),4, #,#,#,#,#,#,#,#,#,#
ED C,836,,Hiott Elaine H (0707-CED),4, #,#,#,#,#,#,#,#,#,#
ED C,841,,Milsom Amy Sue (0707-CED),13, 0,0,0,0,0,0,0,0,100.00,0
ED C,844,,Hallenbeck Douglas A (4075-STUD),9, #,#,#,#,#,#,#,#,#,#
ED C,844,,Price Mary J (4075-STUD),9, #,#,#,#,#,#,#,#,#,#
ED C,844,,Smith Joy S (4001-STUD),9, #,#,#,#,#,#,#,#,#,#
ED C,846,,Hiott Elaine H (0707-CED),9, #,#,#,#,#,#,#,#,#,#
ED C,846,,Willingham Elizabeth (0707-CED),7, #,#,#,#,#,#,#,#,#,#
ED C,851,,Milsom Amy Sue (0707-CED),11, 100.00,0,0,0,0,0,0,0,0,0
ED C,920,,Neal Jerome M (0707-CED),4, #,#,#,#,#,#,#,#,#,#
ED F,301,,Green Jr Robert P (0705-CED),66, 48.48,45.45,6.06,0,0,0,0,0,0,0
ED F,301,,Rosenblith Suzanne N (0705-CED),26, 73.08,19.23,7.69,0,0,0,0,0,0,0
ED F,301,H,Green Jr Robert P (0705-CED),2, #,#,#,#,#,#,#,#,#,#
ED F,301,H,Rosenblith Suzanne N (0705-CED),6, #,#,#,#,#,#,#,#,#,#
ED F,302,,Brooker Heather Roge (0705-CED),70, 62.86,32.86,2.86,0,0,1.43,0,0,0,0
ED F,302,,Switzer Deborah M (0705-CED),35, 54.29,34.29,5.71,0,0,5.71,0,0,0,0
ED F,302,,Vargas Penelope Mari (0705-CED),18, 50.00,44.44,5.56,0,0,0,0,0,0,0
ED F,308,,Switzer Deborah M (0705-CED),18, 94.44,0,0,0,5.56,0,0,0,0,0
ED F ,315,,King Christina U (0705-CED),30, 100.00,0,0,0,0,0,0,0,0,0
ED F ,315,,Ring Gail Lee Decker (0705-CED),37, 75.68,2.70,5.41,2.70,5.41,8.11,0,0,0,0
ED F,334,,Fisk William R (0705-CED),50, 40.00,48.00,4.00,0,4.00,2.00,2.00,0,0,0
ED F,335,,Barrett David E (0705-CED),44, 45.45,36.36,18.18,0,0,0,0,0,0,0
ED F,425,,Boyer David Matthew (0705-CED),20, 90.00,0,0,10.00,0,0,0,0,0,0
ED F,425,,Herro Danielle Chris (0705-CED),35, 82.86,14.29,2.86,0,0,0,0,0,0,0
ED F,425,,King Christina U (0705-CED),32, 96.88,3.13,0,0,0,0,0,0,0,0
ED F,425,,Visser Ryan D (0705-CED),71, 94.37,4.23,0,0,1.41,0,0,0,0,0
ED F,690,,Padilla Michael Jame (0702-CED),13, 76.92,23.08,0,0,0,0,0,0,0,0
ED F,801,,Fisk William R (0705-CED),29, 37.93,55.17,0,0,0,6.90,0,0,0,0
ED F,803,,Federico Lienne C (0705-CED),1, #,#,#,#,#,#,#,#,#,#
ED F,808,,Switzer III Fred S (1355-CBSHS),24, 58.33,41.67,0,0,0,0,0,0,0,0
ED F,808,,Vargas Penelope Mari (0705-CED),37, 13.51,59.46,21.62,2.70,0,2.70,0,0,0,0
ED F,974,,Quigley Cassie Fay (0705-CED),12, 100.00,0,0,0,0,0,0,0,0,0
ED F,977,,Barrett David E (0705-CED),11, 45.45,18.18,27.27,0,0,9.09,0,0,0,0
ED SP,370,,Losinski Mickey Lee (0705-CED),30, 73.33,23.33,0,0,3.33,0,0,0,0,0
ED SP,370,,Parker Wendell Kent (0705-CED),69, 84.06,7.25,1.45,0,4.35,1.45,1.45,0,0,0
ED SP,370,H,Losinski Mickey Lee (0705-CED),5, #,#,#,#,#,#,#,#,#,#
ED SP,372,,Farmer Jennie Lynn (0705-CED),21, 61.90,28.57,4.76,0,4.76,0,0,0,0,0
ED SP,374,,Griffith Catherine A (0726-CED),21, 66.67,28.57,0,0,4.76,0,0,0,0,0
ED SP,375,,Baughan Cynthia Joy (0705-CED),9, #,#,#,#,#,#,#,#,#,#
ED SP,492,,Stecker Pamela M (0705-CED),35, 74.29,25.71,0,0,0,0,0,0,0,0
ED SP,493,,Ryan Joseph Benedict (0705-CED),35, 94.29,5.71,0,0,0,0,0,0,0,0
ED SP,494,,Mackiewicz Sara Moor (0705-CED),35, 71.43,22.86,5.71,0,0,0,0,0,0,0
ED SP,496,,Huckabee Sloan Smith (0726-CED),5, #,#,#,#,#,#,#,#,#,#
ED SP,496,,Losinski Mickey Lee (0705-CED),5, #,#,#,#,#,#,#,#,#,#
ED SP,496,,Miller Rhonda Dilmor (0705-CED),4, #,#,#,#,#,#,#,#,#,#
ED SP,496,,Prince Angela Marie (0705-CED),5, #,#,#,#,#,#,#,#,#,#
ED SP,496,,Romansky Beverly Lus (0705-CED),16, 100.00,0,0,0,0,0,0,0,0,0
ED SP,497,,Hodge Martha J (0705-CED),18, 72.22,27.78,0,0,0,0,0,0,0,0
ED SP,497,,Prince Angela Marie (0705-CED),17, 70.59,29.41,0,0,0,0,0,0,0,0
ED SP,498,,Romansky Beverly Lus (0705-CED),1, #,#,#,#,#,#,#,#,#,#
ED SP,810,,Stecker Pamela M (0705-CED),4, #,#,#,#,#,#,#,#,#,#
ED SP,822,,Stecker Pamela M (0705-CED),2, #,#,#,#,#,#,#,#,#,#
ED SP,838,,Ryan Joseph Benedict (0705-CED),2, #,#,#,#,#,#,#,#,#,#
ED SP,841,,Hodge Martha J (0705-CED),1, #,#,#,#,#,#,#,#,#,#
ED SP,853,,Katsiyannis Antonis (0705-CED),19, 84.21,5.26,0,0,5.26,0,5.26,0,0,0
ED SP,930,,Katsiyannis Antonis (0705-CED),4, #,#,#,#,#,#,#,#,#,#
EDLT,459,,Ramey Marjorie Deann (0705-CED),33, 93.94,3.03,0,0,3.03,0,0,0,0,0
EDLT,460,,Fullerton Susan King (0705-CED),18, 83.33,16.67,0,0,0,0,0,0,0,0
EDLT,461,,Dunston Pamela J (0705-CED),27, 96.30,3.70,0,0,0,0,0,0,0,0
EDLT,461,,Everson Barbara J (0705-CED),26, 96.15,0,0,0,3.85,0,0,0,0,0
EDLT,498,,Everson Barbara J (0705-CED),18, 61.11,27.78,11.11,0,0,0,0,0,0,0
EDLT,498,,Haltiwanger Corrie L (0705-CED),26, 76.92,15.38,0,0,3.85,0,3.85,0,0,0
EDLT,498,,McCrea-Andrews Heath (0705-CED),14, 92.86,0,0,0,7.14,0,0,0,0,0
EDLT,498,H,Haltiwanger Corrie L (0705-CED),2, #,#,#,#,#,#,#,#,#,#
EDLT,861,,Dunston Pamela J (0705-CED),7, #,#,#,#,#,#,#,#,#,#
EDLT,864,,Haltiwanger Corrie L (0705-CED),13, 84.62,7.69,7.69,0,0,0,0,0,0,0
EDLT,868,,McNair Jonda Cecole (0705-CED),6, #,#,#,#,#,#,#,#,#,#
EDLT,869,,Dunston Pamela J (0705-CED),1, #,#,#,#,#,#,#,#,#,#
EDLT,872,,Fullerton Susan King (0705-CED),8, #,#,#,#,#,#,#,#,#,#
EDLT,874,,Cole Mikel Walker (0705-CED),16, 50.00,50.00,0,0,0,0,0,0,0,0
EDLT,880,,Coakley Laura Leigh (0705-CED),6, #,#,#,#,#,#,#,#,#,#
EDLT,880,,James Pamilla Ann (0705-CED),6, #,#,#,#,#,#,#,#,#,#
EDLT,880,,Moore Anita P (0705-CED),4, #,#,#,#,#,#,#,#,#,#
EDLT,880,,Petters Mary L (0705-CED),6, #,#,#,#,#,#,#,#,#,#
EDLT,880,,Ridley Jean P (0705-CED),13, 92.31,7.69,0,0,0,0,0,0,0,0
EDLT,880,,Sanford Ellen Adkins (0705-CED),3, #,#,#,#,#,#,#,#,#,#
EDLT,880,,Steadman Vicki H (0705-CED),4, #,#,#,#,#,#,#,#,#,#
EDLT,880,,Wingate Polly G (0705-CED),4, #,#,#,#,#,#,#,#,#,#
EDLT,882,,Coakley Laura Leigh (0705-CED),6, #,#,#,#,#,#,#,#,#,#
EDLT,882,,James Pamilla Ann (0705-CED),7, #,#,#,#,#,#,#,#,#,#
EDLT,882,,Moore Anita P (0705-CED),4, #,#,#,#,#,#,#,#,#,#
EDLT,882,,Petters Mary L (0705-CED),5, #,#,#,#,#,#,#,#,#,#
EDLT,882,,Ridley Jean P (0705-CED),13, 53.85,46.15,0,0,0,0,0,0,0,0
EDLT,882,,Sanford Ellen Adkins (0705-CED),3, #,#,#,#,#,#,#,#,#,#
EDLT,882,,Steadman Vicki H (0705-CED),4, #,#,#,#,#,#,#,#,#,#
EDLT,882,,Wingate Polly G (0705-CED),4, #,#,#,#,#,#,#,#,#,#
EDLT,884,,Bates Celeste Compto (0705-CED),3, #,#,#,#,#,#,#,#,#,#
EDLT,886,,Bates Celeste Compto (0705-CED),3, #,#,#,#,#,#,#,#,#,#
EDLT,937,,Bates Celeste Compto (0705-CED),4, #,#,#,#,#,#,#,#,#,#
""
A L,349,,Cadorette Deborah Jo (0707-CED),65, 30.77,43.08,9.23,12.31,3.08,1.54,0,0,0,0
A L,349,,Connor Clyde Keith (0707-CED),43, 65.12,23.26,2.33,2.33,2.33,4.65,0,0,0,0
A L,349,,Fry II Edmond H (0705-CED),20, 70.00,10.00,15.00,0,5.00,0,0,0,0,0
A L,350,,Godfrey Michael G (0707-CED),44, 27.27,25.00,31.82,11.36,0,4.55,0,0,0,0
A L,352,,Godfrey Michael G (0707-CED),14, 35.71,21.43,35.71,7.14,0,0,0,0,0,0
A L,353,,Colbert Isaac Sean (0707-CED),43, 16.28,32.56,23.26,16.28,4.65,4.65,2.33,0,0,0
A L,360,,Connor Clyde Keith (0707-CED),21, 52.38,33.33,9.52,0,4.76,0,0,0,0,0
A L,361,,Oates Jr Henry C. (0707-CED),69, 76.81,18.84,1.45,0,1.45,1.45,0,0,0,0
A L,362,,Carter Natalie Anne (0707-CED),46, 17.39,23.91,39.13,17.39,0,2.17,0,0,0,0
A L,374,,Fry II Edmond H (0705-CED),27, 44.44,25.93,7.41,14.81,0,7.41,0,0,0,0
A L,376,,Fry II Edmond H (0705-CED),35, 45.71,17.14,11.43,2.86,11.43,11.43,0,0,0,0
A L,400,,Cadorette Deborah Jo (0707-CED),30, 0,0,0,0,0,0,0,0,100.00,0
A L,438,,Cadorette Deborah Jo (0707-CED),10, 100.00,0,0,0,0,0,0,0,0,0
A L,849,,Godfrey Michael G (0707-CED),12, 66.67,25.00,8.33,0,0,0,0,0,0,0
ED L,700,,Knoeppel Robert C (0707-CED),24, 91.67,0,0,0,4.17,4.17,0,0,0,0
ED L,705,,Campbell Carl Michae (0707-CED),15, 86.67,6.67,0,0,0,6.67,0,0,0,0
ED L,720,,Klar Hans William (0707-CED),27, 85.19,3.70,0,0,0,11.11,0,0,0,0
ED L,725,,First Patricia Flana (0707-CED),15, 93.33,0,0,0,0,6.67,0,0,0,0
ED L,735,,McCreary Jason B (0707-CED),18, 55.56,27.78,5.56,0,0,5.56,5.56,0,0,0
ED L,740,,Fowler Julie G (0707-CED),16, 100.00,0,0,0,0,0,0,0,0,0
ED L,750,,Campbell Carl Michae (0707-CED),26, 96.15,0,0,0,0,3.85,0,0,0,0
ED L,755,,Campbell Carl Michae (0707-CED),19, 84.21,0,0,0,0,5.26,10.53,0,0,0
ED L,839,,Brewer Curtis Anthon (0707-CED),17, 100.00,0,0,0,0,0,0,0,0,0
ED L,855,,Livingston Wade G (4011-STUD),29, 96.55,3.45,0,0,0,0,0,0,0,0
ED L,885,,Gonzales Leslie D (0707-CED),5, #,#,#,#,#,#,#,#,#,#
ED L,885,,Havice Pamela A (0707-CED),1, #,#,#,#,#,#,#,#,#,#
ED L,885,,Lindle Jane C (0707-CED),19, 100.00,0,0,0,0,0,0,0,0,0
ED L,895,,Marion Russell A (0707-CED),12, 100.00,0,0,0,0,0,0,0,0,0
ED L,900,,Gonzales Leslie D (0707-CED),19, 100.00,0,0,0,0,0,0,0,0,0
ED L,910,,Satterfield James W (0707-CED),22, 95.45,0,0,0,0,4.55,0,0,0,0
ED L,911,,Lindle Jane C (0707-CED),9, #,#,#,#,#,#,#,#,#,#
ED L,925,,Nesbitt Barbara J (0705-CED),5, #,#,#,#,#,#,#,#,#,#
ED L,935,,Satterfield James W (0707-CED),7, #,#,#,#,#,#,#,#,#,#
ED L,965,,Flowers Lamont Akwet (5185-CED),6, #,#,#,#,#,#,#,#,#,#
ED L,986,,Klar Hans William (0707-CED),7, #,#,#,#,#,#,#,#,#,#
ED L,989,,Brewer Curtis Anthon (0707-CED),20, 100.00,0,0,0,0,0,0,0,0,0
ED L,991,,Brewer Curtis Anthon (0707-CED),2, #,#,#,#,#,#,#,#,#,#
ED L,991,,Cawthon Tony W (0707-CED),2, #,#,#,#,#,#,#,#,#,#
ED L,991,,First Patricia Flana (0707-CED),3, #,#,#,#,#,#,#,#,#,#
ED L,991,,Gonzales Leslie D (0707-CED),1, #,#,#,#,#,#,#,#,#,#
ED L,991,,Havice Pamela A (0707-CED),7, #,#,#,#,#,#,#,#,#,#
ED L,991,,Knoeppel Robert C (0707-CED),4, #,#,#,#,#,#,#,#,#,#
ED L,991,,Lindle Jane C (0707-CED),10, 0,0,0,0,0,0,0,0,100.00,0
ED L,991,,Marion Russell A (0707-CED),15, 0,0,0,0,0,6.67,0,0,93.33,0
ED L,991,,Satterfield James W (0707-CED),6, #,#,#,#,#,#,#,#,#,#
H R D,820,,Henry John Thomas (0707-CED),74, 89.19,8.11,1.35,0,0,1.35,0,0,0,0
H R D,830,,McGee Philip H (0707-CED),35, 97.14,2.86,0,0,0,0,0,0,0,0
H R D,830,,Newmark Eileen (0707-CED),41, 90.24,4.88,0,0,0,2.44,2.44,0,0,0
H R D,845,,Marion Russell A (0707-CED),29, 96.55,0,0,0,0,0,3.45,0,0,0
H R D,860,,McGee Philip H (0707-CED),33, 96.97,0,0,0,0,0,3.03,0,0,0
""
ED C,810,,Hiott Elaine H (0707-CED),11, 100.00,0,0,0,0,0,0,0,0,0
ED C,813,,Neal Jerome M (0707-CED),13, 100.00,0,0,0,0,0,0,0,0,0
ED C,814,,Hiott Elaine H (0707-CED),11, 100.00,0,0,0,0,0,0,0,0,0
ED C,815,,Neal Jerome M (0707-CED),12, 100.00,0,0,0,0,0,0,0,0,0
ED C,817,,Scott David A (0707-CED),18, 100.00,0,0,0,0,0,0,0,0,0
ED C,821,,Warner Cheryl Burnet (0707-CED),16, 100.00,0,0,0,0,0,0,0,0,0
ED C,834,,Livingston Wade G (4076-STUD),3, #,#,#,#,#,#,#,#,#,#
ED C,844,,Havice Pamela A (0707-CED),10, 0,0,0,0,0,0,0,0,100.00,0
ED C,844,,Livingston Wade G (4076-STUD),4, #,#,#,#,#,#,#,#,#,#
ED C,846,,Hiott Elaine H (0707-CED),7, #,#,#,#,#,#,#,#,#,#
ED C,846,,Scott David A (0707-CED),8, #,#,#,#,#,#,#,#,#,#
ED F,802,,Switzer III Fred S (1355-CBSHS),25, 76.00,24.00,0,0,0,0,0,0,0,0
ED F,808,,Quigley Cassie Fay (0705-CED),40, 97.50,2.50,0,0,0,0,0,0,0,0
ED F,973,,Spearman Melinda J (0705-CED),9, #,#,#,#,#,#,#,#,#,#
ED F,977,,Marion Russell A (0707-CED),1, #,#,#,#,#,#,#,#,#,#
ED F,979,,Deaton Cynthia Chris (0705-CED),10, 80.00,10.00,0,0,10.00,0,0,0,0,0
ED SP,810,,Stecker Pamela M (0705-CED),15, 60.00,26.67,13.33,0,0,0,0,0,0,0
READ,945,,Dunston Pamela J (0705-CED),3, #,#,#,#,#,#,#,#,#,#
""
A L,349,,Fry II Edmond H (0705-CED),19, 52.63,15.79,10.53,0,21.05,0,0,0,0,0
A L,350,,Godfrey Michael G (0707-CED),10, 20.00,20.00,50.00,10.00,0,0,0,0,0,0
A L,353,,Godfrey Michael G (0707-CED),11, 45.45,45.45,9.09,0,0,0,0,0,0,0
A L,361,,Smith Deborah A (0705-CED),17, 41.18,35.29,17.65,0,0,0,5.88,0,0,0
A L,371,,Swords Anthony Wayne (0705-CED),14, 64.29,35.71,0,0,0,0,0,0,0,0
A L,376,,Fry II Edmond H (0705-CED),13, 46.15,15.38,0,15.38,23.08,0,0,0,0,0
A L,862,,Godfrey Michael G (0707-CED),11, 54.55,18.18,18.18,0,0,9.09,0,0,0,0
ED L,700,,Klar Hans William (0707-CED),18, 100.00,0,0,0,0,0,0,0,0,0
ED L,705,,Campbell Carl Michae (0707-CED),16, 100.00,0,0,0,0,0,0,0,0,0
ED L,745,,Campbell Carl Michae (0707-CED),20, 95.00,5.00,0,0,0,0,0,0,0,0
ED L,745,,Knoeppel Robert C (0707-CED),20, 100.00,0,0,0,0,0,0,0,0,0
ED L,810,,Campbell Carl Michae (0707-CED),9, #,#,#,#,#,#,#,#,#,#
ED L,839,,Brewer Curtis Anthon (0707-CED),18, 100.00,0,0,0,0,0,0,0,0,0
ED L,839,,Lindle Jane C (0707-CED),5, #,#,#,#,#,#,#,#,#,#
ED L,885,,First Patricia Flana (0707-CED),1, #,#,#,#,#,#,#,#,#,#
ED L,905,,Satterfield James W (0707-CED),15, 100.00,0,0,0,0,0,0,0,0,0
ED L,915,,Satterfield James W (0707-CED),10, 100.00,0,0,0,0,0,0,0,0,0
ED L,925,,Lindle Jane C (0707-CED),18, 100.00,0,0,0,0,0,0,0,0,0
ED L,988,,First Patricia Flana (0707-CED),18, 100.00,0,0,0,0,0,0,0,0,0
ED L,991,,Brewer Curtis Anthon (0707-CED),1, #,#,#,#,#,#,#,#,#,#
ED L,991,,Cawthon Tony W (0707-CED),1, #,#,#,#,#,#,#,#,#,#
ED L,991,,Havice Pamela A (0707-CED),5, #,#,#,#,#,#,#,#,#,#
ED L,991,,Knoeppel Robert C (0707-CED),1, #,#,#,#,#,#,#,#,#,#
ED L,991,,Marion Russell A (0707-CED),5, #,#,#,#,#,#,#,#,#,#
ED L,991,,Satterfield James W (0707-CED),3, #,#,#,#,#,#,#,#,#,#
H R D,825,,McGee Philip H (0707-CED),31, 100.00,0,0,0,0,0,0,0,0,0
H R D,870,,Ray Johnny Richard (0707-CED),27, 55.56,40.74,0,0,0,0,0,3.70,0,0
H R D,882,,McGee Philip H (0707-CED),31, 100.00,0,0,0,0,0,0,0,0,0
H R D,890,,Marion Russell A (0707-CED),32, 75.00,18.75,6.25,0,0,0,0,0,0,0
""
ED C,807,,Milsom Amy Sue (0707-CED),11, 100.00,0,0,0,0,0,0,0,0,0
ED C,811,,Cawthon Tony W (0707-CED),18, 100.00,0,0,0,0,0,0,0,0,0
ED C,812,,Cawthon Tony W (0707-CED),17, 100.00,0,0,0,0,0,0,0,0,0
ED C,812,,Milsom Amy Sue (0707-CED),11, 100.00,0,0,0,0,0,0,0,0,0
ED C,816,,Neal Jerome M (0707-CED),10, 100.00,0,0,0,0,0,0,0,0,0
ED C,818,,Scott David A (0707-CED),21, 95.24,4.76,0,0,0,0,0,0,0,0
ED F,301,,McGaha Julie Marie (0705-CED),1, #,#,#,#,#,#,#,#,#,#
ED F ,315,,Ring Gail Lee Decker (0705-CED),1, #,#,#,#,#,#,#,#,#,#
ED F,802,,Federico Lienne C (0705-CED),37, 97.30,2.70,0,0,0,0,0,0,0,0
ED F,803,,Johnson Delayne Y (0705-CED),36, 100.00,0,0,0,0,0,0,0,0,0
ED F,977,,Barrett David E (0705-CED),8, #,#,#,#,#,#,#,#,#,#
ED F,977,,Marion Russell A (0707-CED),3, #,#,#,#,#,#,#,#,#,#
ED F,979,,Deaton Cynthia Chris (0705-CED),3, #,#,#,#,#,#,#,#,#,#
ED SP,370,,Zhang Dake (0705-CED),6, #,#,#,#,#,#,#,#,#,#
ED SP,823,,Mackiewicz Sara Moor (0705-CED),5, #,#,#,#,#,#,#,#,#,#
READ,863,,Fullerton Susan King (0705-CED),31, 87.10,12.90,0,0,0,0,0,0,0,0
READ,869,,Dunston Pamela J (0705-CED),8, #,#,#,#,#,#,#,#,#,#
READ,870,,Fullerton Susan King (0705-CED),27, 100.00,0,0,0,0,0,0,0,0,0
""
A L,349,,Cadorette Deborah Jo (0707-CED),16, 31.25,50.00,6.25,6.25,0,6.25,0,0,0,0
A L,361,,Cadorette Deborah Jo (0707-CED),21, 33.33,33.33,4.76,9.52,4.76,4.76,9.52,0,0,0
A L,362,,Carter Natalie Anne (0707-CED),18, 16.67,27.78,22.22,11.11,11.11,11.11,0,0,0,0
A L,376,,Fry II Edmond H (0705-CED),6, #,#,#,#,#,#,#,#,#,#
A L,400,,Cadorette Deborah Jo (0707-CED),1, #,#,#,#,#,#,#,#,#,#
ED L,885,,Gonzales Leslie D (0707-CED),9, #,#,#,#,#,#,#,#,#,#
ED L,885,,Knoeppel Robert C (0707-CED),1, #,#,#,#,#,#,#,#,#,#
ED L,975,,Havice Pamela A (0707-CED),7, #,#,#,#,#,#,#,#,#,#
ED L,991,,Brewer Curtis Anthon (0707-CED),1, #,#,#,#,#,#,#,#,#,#
ED L,991,,Cawthon Tony W (0707-CED),1, #,#,#,#,#,#,#,#,#,#
ED L,991,,Havice Pamela A (0707-CED),3, #,#,#,#,#,#,#,#,#,#
ED L,991,,Knoeppel Robert C (0707-CED),2, #,#,#,#,#,#,#,#,#,#
ED L,991,,Lindle Jane C (0707-CED),1, #,#,#,#,#,#,#,#,#,#
ED L,991,,Marion Russell A (0707-CED),4, #,#,#,#,#,#,#,#,#,#
ED L,991,,Satterfield James W (0707-CED),4, #,#,#,#,#,#,#,#,#,#
""
ED C,234,,Hiott Elaine H (0707-CED),40, 85.00,12.50,0,0,0,2.50,0,0,0,0
ED C,390,,Brown Jeffrey T (4005-STUD),33, 96.97,3.03,0,0,0,0,0,0,0,0
ED C,390,,King Coretta Lynn (4075-STUD),13, 92.31,7.69,0,0,0,0,0,0,0,0
ED C,399,,Warner Cheryl Burnet (0707-CED),21, 90.48,0,0,0,0,9.52,0,0,0,0
ED C,499,,Warner Cheryl Burnet (0707-CED),6, #,#,#,#,#,#,#,#,#,#
ED C,805,,Scott David A (0707-CED),5, #,#,#,#,#,#,#,#,#,#
ED C,806,,Havice Pamela A (0707-CED),34, 100.00,0,0,0,0,0,0,0,0,0
ED C,807,,Neal Jerome M (0707-CED),16, 100.00,0,0,0,0,0,0,0,0,0
ED C,809,,Cawthon Tony W (0707-CED),31, 93.55,6.45,0,0,0,0,0,0,0,0
ED C,810,,Frazier Kimberly N (0707-CED),11, 100.00,0,0,0,0,0,0,0,0,0
ED C,811,,Warner Cheryl Burnet (0707-CED),21, 100.00,0,0,0,0,0,0,0,0,0
ED C,812,,Scott David A (0707-CED),24, 75.00,25.00,0,0,0,0,0,0,0,0
ED C,813,,Neal Jerome M (0707-CED),10, 100.00,0,0,0,0,0,0,0,0,0
ED C,814,,Hiott Elaine H (0707-CED),14, 100.00,0,0,0,0,0,0,0,0,0
ED C,815,,Neal Jerome M (0707-CED),34, 100.00,0,0,0,0,0,0,0,0,0
ED C,819,,Havice Pamela A (0707-CED),33, 96.97,3.03,0,0,0,0,0,0,0,0
ED C,821,,Warner Cheryl Burnet (0707-CED),10, 100.00,0,0,0,0,0,0,0,0,0
ED C,822,,Hiott Elaine H (0707-CED),12, 100.00,0,0,0,0,0,0,0,0,0
ED C,823,,Warner Cheryl Burnet (0707-CED),8, #,#,#,#,#,#,#,#,#,#
ED C,830,,Duncan Martha Hines (0707-CED),6, #,#,#,#,#,#,#,#,#,#
ED C,830,,Neff Dixie Jo (0707-CED),6, #,#,#,#,#,#,#,#,#,#
ED C,834,,Cawthon Tony W (0707-CED),13, 0,0,0,0,0,0,0,0,100.00,0
ED C,834,,Livingston Wade G (0707-CED),14, 0,0,0,0,0,0,0,0,100.00,0
ED C,836,,Hiott Elaine H (0707-CED),8, #,#,#,#,#,#,#,#,#,#
ED C,836,,Scott David A (0707-CED),6, #,#,#,#,#,#,#,#,#,#
ED C,840,,Milsom Amy Sue (0707-CED),1, #,#,#,#,#,#,#,#,#,#
ED C,840,,Warner Cheryl Burnet (0707-CED),1, #,#,#,#,#,#,#,#,#,#
ED C,841,,Brown Ann C (0707-CED),11, 0,0,0,0,0,0,0,0,100.00,0
ED C,841,,Picklesimer Billie R (0707-CED),11, 0,0,0,0,0,0,0,0,100.00,0
ED C,844,,Cawthon Tony W (0707-CED),3, #,#,#,#,#,#,#,#,#,#
ED C,846,,Brooks Jennifer Lynn (0707-CED),10, 0,0,0,0,0,0,0,0,100.00,0
ED C,846,,Frazier Kimberly N (0707-CED),11, 0,0,0,0,0,0,9.09,0,90.91,0
ED C,851,,Milsom Amy Sue (0707-CED),9, #,#,#,#,#,#,#,#,#,#
ED F,301,,Green Jr Robert P (0705-CED),62, 43.55,45.16,4.84,3.23,0,1.61,1.61,0,0,0
ED F,301,,Moore Candice Vanett (0705-CED),32, 87.50,9.38,3.13,0,0,0,0,0,0,0
ED F,302,,Carter Traci L (0705-CED),32, 65.63,34.38,0,0,0,0,0,0,0,0
ED F,302,,Switzer Deborah M (0705-CED),81, 59.26,25.93,13.58,0,1.23,0,0,0,0,0
ED F,302,H,Switzer Deborah M (0705-CED),4, #,#,#,#,#,#,#,#,#,#
ED F,308,,Bindewald Benjamin J (0705-CED),25, 92.00,4.00,4.00,0,0,0,0,0,0,0
ED F,308,,Fisk William R (0705-CED),22, 54.55,27.27,18.18,0,0,0,0,0,0,0
ED F ,315,,Baldwin Anna Oakley (0705-CED),18, 72.22,5.56,5.56,5.56,5.56,5.56,0,0,0,0
ED F ,315,,Ring Gail Lee Decker (0705-CED),23, 86.96,4.35,0,0,0,0,8.70,0,0,0
ED F ,315,,Visser Ryan D (0705-CED),65, 86.15,9.23,0,3.08,1.54,0,0,0,0,0
ED F ,315,,Zambak Vecihi Serbay (0705-CED),11, 81.82,9.09,0,9.09,0,0,0,0,0,0
ED F,334,,Fisk William R (0705-CED),32, 31.25,56.25,6.25,3.13,0,0,3.13,0,0,0
ED F,334,,Weatherford Carol G (0705-CED),60, 68.33,28.33,3.33,0,0,0,0,0,0,0
ED F,334,H,Fisk William R (0705-CED),1, #,#,#,#,#,#,#,#,#,#
ED F,335,,Barrett David E (0705-CED),50, 32.00,56.00,10.00,0,2.00,0,0,0,0,0
ED F,425,,Visser Ryan D (0705-CED),31, 93.55,6.45,0,0,0,0,0,0,0,0
ED F,801,,Weatherford Carol G (0705-CED),14, 100.00,0,0,0,0,0,0,0,0,0
ED F,802,,Jorgensen Jo Anne (1355-CBSHS),23, 65.22,21.74,8.70,0,0,4.35,0,0,0,0
ED F,877,,Fleming David S (0702-CED),25, 68.00,28.00,0,0,0,0,4.00,0,0,0
ED F,971,,Deaton Cynthia Chris (0705-CED),15, 80.00,6.67,0,0,0,0,13.33,0,0,0
ED F,979,,Quigley Cassie Fay (0705-CED),17, 64.71,29.41,0,0,0,5.88,0,0,0,0
ED SP,370,,Losinski Mickey Lee (0705-CED),40, 75.00,20.00,2.50,2.50,0,0,0,0,0,0
